Date,time,Consumption,Month,Day,Year,Weekday,Hour,Min,HourMin
12/8/2017,20:30:00,75649.0,12,8,2017,Thu,20,30,20:30
12/8/2017,21:00:00,73250.0,12,8,2017,Thu,21,00,21:00
12/8/2017,21:30:00,71919.0,12,8,2017,Thu,21,30,21:30
12/8/2017,22:00:00,70641.0,12,8,2017,Thu,22,00,22:00
12/8/2017,22:30:00,71729.0,12,8,2017,Thu,22,30,22:30
12/8/2017,23:00:00,73753.0,12,8,2017,Thu,23,00,23:00
12/8/2017,23:30:00,73024.0,12,8,2017,Thu,23,30,23:30
12/9/2017,0:00:00,72628.0,12,9,2017,Fri,0,00,0:00
12/9/2017,0:30:00,70559.0,12,9,2017,Fri,0,30,0:30
12/9/2017,1:00:00,67762.0,12,9,2017,Fri,1,00,1:00
12/9/2017,1:30:00,66984.0,12,9,2017,Fri,1,30,1:30
12/9/2017,2:00:00,66285.0,12,9,2017,Fri,2,00,2:00
12/9/2017,2:30:00,65622.0,12,9,2017,Fri,2,30,2:30
12/9/2017,3:00:00,64025.0,12,9,2017,Fri,3,00,3:00
12/9/2017,3:30:00,62793.0,12,9,2017,Fri,3,30,3:30
12/9/2017,4:00:00,61855.0,12,9,2017,Fri,4,00,4:00
12/9/2017,4:30:00,61579.0,12,9,2017,Fri,4,30,4:30
12/9/2017,5:00:00,62108.0,12,9,2017,Fri,5,00,5:00
12/9/2017,5:30:00,62566.0,12,9,2017,Fri,5,30,5:30
12/9/2017,6:00:00,63537.0,12,9,2017,Fri,6,00,6:00
12/9/2017,6:30:00,65011.0,12,9,2017,Fri,6,30,6:30
12/9/2017,7:00:00,66492.0,12,9,2017,Fri,7,00,7:00
12/9/2017,7:30:00,67958.0,12,9,2017,Fri,7,30,7:30
12/9/2017,8:00:00,69349.0,12,9,2017,Fri,8,00,8:00
12/9/2017,8:30:00,70424.0,12,9,2017,Fri,8,30,8:30
12/9/2017,9:00:00,71293.0,12,9,2017,Fri,9,00,9:00
12/9/2017,9:30:00,72908.0,12,9,2017,Fri,9,30,9:30
12/9/2017,10:00:00,73298.0,12,9,2017,Fri,10,00,10:00
12/9/2017,10:30:00,73321.0,12,9,2017,Fri,10,30,10:30
12/9/2017,11:00:00,72918.0,12,9,2017,Fri,11,00,11:00
12/9/2017,11:30:00,72538.0,12,9,2017,Fri,11,30,11:30
12/9/2017,12:00:00,72352.0,12,9,2017,Fri,12,00,12:00
12/9/2017,12:30:00,72700.0,12,9,2017,Fri,12,30,12:30
12/9/2017,13:00:00,71895.0,12,9,2017,Fri,13,00,13:00
12/9/2017,13:30:00,70660.0,12,9,2017,Fri,13,30,13:30
12/9/2017,14:00:00,70041.0,12,9,2017,Fri,14,00,14:00
12/9/2017,14:30:00,68708.0,12,9,2017,Fri,14,30,14:30
12/9/2017,15:00:00,67632.0,12,9,2017,Fri,15,00,15:00
12/9/2017,15:30:00,67348.0,12,9,2017,Fri,15,30,15:30
12/9/2017,16:00:00,67947.0,12,9,2017,Fri,16,00,16:00
12/9/2017,16:30:00,68074.0,12,9,2017,Fri,16,30,16:30
12/9/2017,17:00:00,69546.0,12,9,2017,Fri,17,00,17:00
12/9/2017,17:30:00,71794.0,12,9,2017,Fri,17,30,17:30
12/9/2017,18:00:00,73246.0,12,9,2017,Fri,18,00,18:00
12/9/2017,18:30:00,74379.0,12,9,2017,Fri,18,30,18:30
12/9/2017,19:00:00,75043.0,12,9,2017,Fri,19,00,19:00
12/9/2017,19:30:00,74514.0,12,9,2017,Fri,19,30,19:30
12/9/2017,20:00:00,72984.0,12,9,2017,Fri,20,00,20:00
12/9/2017,20:30:00,71145.0,12,9,2017,Fri,20,30,20:30
12/9/2017,21:00:00,69827.0,12,9,2017,Fri,21,00,21:00
12/9/2017,21:30:00,68811.0,12,9,2017,Fri,21,30,21:30
12/9/2017,22:00:00,68069.0,12,9,2017,Fri,22,00,22:00
12/9/2017,22:30:00,69346.0,12,9,2017,Fri,22,30,22:30
12/9/2017,23:00:00,71219.0,12,9,2017,Fri,23,00,23:00
12/9/2017,23:30:00,71163.0,12,9,2017,Fri,23,30,23:30
12/10/2017,0:00:00,70750.0,12,10,2017,Sat,0,00,0:00
12/10/2017,0:30:00,68837.0,12,10,2017,Sat,0,30,0:30
12/10/2017,1:00:00,66307.0,12,10,2017,Sat,1,00,1:00
12/10/2017,1:30:00,65746.0,12,10,2017,Sat,1,30,1:30
12/10/2017,2:00:00,64872.0,12,10,2017,Sat,2,00,2:00
12/10/2017,2:30:00,64096.0,12,10,2017,Sat,2,30,2:30
12/10/2017,3:00:00,61935.0,12,10,2017,Sat,3,00,3:00
12/10/2017,3:30:00,60719.0,12,10,2017,Sat,3,30,3:30
12/10/2017,4:00:00,59396.0,12,10,2017,Sat,4,00,4:00
12/10/2017,4:30:00,58913.0,12,10,2017,Sat,4,30,4:30
12/10/2017,5:00:00,58629.0,12,10,2017,Sat,5,00,5:00
12/10/2017,5:30:00,58732.0,12,10,2017,Sat,5,30,5:30
12/10/2017,6:00:00,58783.0,12,10,2017,Sat,6,00,6:00
12/10/2017,6:30:00,59475.0,12,10,2017,Sat,6,30,6:30
12/10/2017,7:00:00,60023.0,12,10,2017,Sat,7,00,7:00
12/10/2017,7:30:00,60737.0,12,10,2017,Sat,7,30,7:30
12/10/2017,8:00:00,61766.0,12,10,2017,Sat,8,00,8:00
12/10/2017,8:30:00,62441.0,12,10,2017,Sat,8,30,8:30
12/10/2017,9:00:00,63991.0,12,10,2017,Sat,9,00,9:00
12/10/2017,9:30:00,65812.0,12,10,2017,Sat,9,30,9:30
12/10/2017,10:00:00,67314.0,12,10,2017,Sat,10,00,10:00
12/10/2017,10:30:00,68420.0,12,10,2017,Sat,10,30,10:30
12/10/2017,11:00:00,69071.0,12,10,2017,Sat,11,00,11:00
12/10/2017,11:30:00,69786.0,12,10,2017,Sat,11,30,11:30
12/10/2017,12:00:00,70614.0,12,10,2017,Sat,12,00,12:00
12/10/2017,12:30:00,71009.0,12,10,2017,Sat,12,30,12:30
12/10/2017,13:00:00,70828.0,12,10,2017,Sat,13,00,13:00
12/10/2017,13:30:00,68991.0,12,10,2017,Sat,13,30,13:30
12/10/2017,14:00:00,67064.0,12,10,2017,Sat,14,00,14:00
12/10/2017,14:30:00,66163.0,12,10,2017,Sat,14,30,14:30
12/10/2017,15:00:00,64694.0,12,10,2017,Sat,15,00,15:00
12/10/2017,15:30:00,63788.0,12,10,2017,Sat,15,30,15:30
12/10/2017,16:00:00,63286.0,12,10,2017,Sat,16,00,16:00
12/10/2017,16:30:00,63294.0,12,10,2017,Sat,16,30,16:30
12/10/2017,17:00:00,64285.0,12,10,2017,Sat,17,00,17:00
12/10/2017,17:30:00,66397.0,12,10,2017,Sat,17,30,17:30
12/10/2017,18:00:00,67906.0,12,10,2017,Sat,18,00,18:00
12/10/2017,18:30:00,69120.0,12,10,2017,Sat,18,30,18:30
12/10/2017,19:00:00,69932.0,12,10,2017,Sat,19,00,19:00
12/10/2017,19:30:00,69633.0,12,10,2017,Sat,19,30,19:30
12/10/2017,20:00:00,68764.0,12,10,2017,Sat,20,00,20:00
12/10/2017,20:30:00,67128.0,12,10,2017,Sat,20,30,20:30
12/10/2017,21:00:00,65822.0,12,10,2017,Sat,21,00,21:00
12/10/2017,21:30:00,64162.0,12,10,2017,Sat,21,30,21:30
12/10/2017,22:00:00,62825.0,12,10,2017,Sat,22,00,22:00
12/10/2017,22:30:00,63951.0,12,10,2017,Sat,22,30,22:30
12/10/2017,23:00:00,65607.0,12,10,2017,Sat,23,00,23:00
12/10/2017,23:30:00,64702.0,12,10,2017,Sat,23,30,23:30
12/11/2017,0:00:00,64363.0,12,11,2017,Sun,0,00,0:00
12/11/2017,0:30:00,62435.0,12,11,2017,Sun,0,30,0:30
12/11/2017,1:00:00,60413.0,12,11,2017,Sun,1,00,1:00
12/11/2017,1:30:00,59802.0,12,11,2017,Sun,1,30,1:30
12/11/2017,2:00:00,58770.0,12,11,2017,Sun,2,00,2:00
12/11/2017,2:30:00,58407.0,12,11,2017,Sun,2,30,2:30
12/11/2017,3:00:00,56750.0,12,11,2017,Sun,3,00,3:00
12/11/2017,3:30:00,55467.0,12,11,2017,Sun,3,30,3:30
12/11/2017,4:00:00,54544.0,12,11,2017,Sun,4,00,4:00
12/11/2017,4:30:00,54545.0,12,11,2017,Sun,4,30,4:30
12/11/2017,5:00:00,55360.0,12,11,2017,Sun,5,00,5:00
12/11/2017,5:30:00,57199.0,12,11,2017,Sun,5,30,5:30
12/11/2017,6:00:00,59791.0,12,11,2017,Sun,6,00,6:00
12/11/2017,6:30:00,63757.0,12,11,2017,Sun,6,30,6:30
12/11/2017,7:00:00,67215.0,12,11,2017,Sun,7,00,7:00
12/11/2017,7:30:00,70141.0,12,11,2017,Sun,7,30,7:30
12/11/2017,8:00:00,71526.0,12,11,2017,Sun,8,00,8:00
12/11/2017,8:30:00,72147.0,12,11,2017,Sun,8,30,8:30
12/11/2017,9:00:00,72594.0,12,11,2017,Sun,9,00,9:00
12/11/2017,9:30:00,73375.0,12,11,2017,Sun,9,30,9:30
12/11/2017,10:00:00,73800.0,12,11,2017,Sun,10,00,10:00
12/11/2017,10:30:00,73949.0,12,11,2017,Sun,10,30,10:30
12/11/2017,11:00:00,74356.0,12,11,2017,Sun,11,00,11:00
12/11/2017,11:30:00,74995.0,12,11,2017,Sun,11,30,11:30
12/11/2017,12:00:00,75968.0,12,11,2017,Sun,12,00,12:00
12/11/2017,12:30:00,75588.0,12,11,2017,Sun,12,30,12:30
12/11/2017,13:00:00,75673.0,12,11,2017,Sun,13,00,13:00
12/11/2017,13:30:00,75295.0,12,11,2017,Sun,13,30,13:30
12/11/2017,14:00:00,74995.0,12,11,2017,Sun,14,00,14:00
12/11/2017,14:30:00,74284.0,12,11,2017,Sun,14,30,14:30
12/11/2017,15:00:00,73533.0,12,11,2017,Sun,15,00,15:00
12/11/2017,15:30:00,73221.0,12,11,2017,Sun,15,30,15:30
12/11/2017,16:00:00,72859.0,12,11,2017,Sun,16,00,16:00
12/11/2017,16:30:00,72726.0,12,11,2017,Sun,16,30,16:30
12/11/2017,17:00:00,74091.0,12,11,2017,Sun,17,00,17:00
12/11/2017,17:30:00,76114.0,12,11,2017,Sun,17,30,17:30
12/11/2017,18:00:00,77450.0,12,11,2017,Sun,18,00,18:00
12/11/2017,18:30:00,78620.0,12,11,2017,Sun,18,30,18:30
12/11/2017,19:00:00,79945.0,12,11,2017,Sun,19,00,19:00
12/11/2017,19:30:00,78748.0,12,11,2017,Sun,19,30,19:30
12/11/2017,20:00:00,76405.0,12,11,2017,Sun,20,00,20:00
12/11/2017,20:30:00,74501.0,12,11,2017,Sun,20,30,20:30
12/11/2017,21:00:00,71360.0,12,11,2017,Sun,21,00,21:00
12/11/2017,21:30:00,69731.0,12,11,2017,Sun,21,30,21:30
12/11/2017,22:00:00,68635.0,12,11,2017,Sun,22,00,22:00
12/11/2017,22:30:00,69032.0,12,11,2017,Sun,22,30,22:30
12/11/2017,23:00:00,71203.0,12,11,2017,Sun,23,00,23:00
12/11/2017,23:30:00,70310.0,12,11,2017,Sun,23,30,23:30
12/12/2017,0:00:00,69683.0,12,12,2017,Mon,0,00,0:00
12/12/2017,0:30:00,67807.0,12,12,2017,Mon,0,30,0:30
12/12/2017,1:00:00,65245.0,12,12,2017,Mon,1,00,1:00
12/12/2017,1:30:00,65128.0,12,12,2017,Mon,1,30,1:30
12/12/2017,2:00:00,64791.0,12,12,2017,Mon,2,00,2:00
12/12/2017,2:30:00,64251.0,12,12,2017,Mon,2,30,2:30
12/12/2017,3:00:00,62896.0,12,12,2017,Mon,3,00,3:00
12/12/2017,3:30:00,62228.0,12,12,2017,Mon,3,30,3:30
12/12/2017,4:00:00,61453.0,12,12,2017,Mon,4,00,4:00
12/12/2017,4:30:00,61581.0,12,12,2017,Mon,4,30,4:30
12/12/2017,5:00:00,62524.0,12,12,2017,Mon,5,00,5:00
12/12/2017,5:30:00,64707.0,12,12,2017,Mon,5,30,5:30
12/12/2017,6:00:00,67043.0,12,12,2017,Mon,6,00,6:00
12/12/2017,6:30:00,71248.0,12,12,2017,Mon,6,30,6:30
12/12/2017,7:00:00,74844.0,12,12,2017,Mon,7,00,7:00
12/12/2017,7:30:00,78004.0,12,12,2017,Mon,7,30,7:30
12/12/2017,8:00:00,79329.0,12,12,2017,Mon,8,00,8:00
12/12/2017,8:30:00,79330.0,12,12,2017,Mon,8,30,8:30
12/12/2017,9:00:00,79201.0,12,12,2017,Mon,9,00,9:00
12/12/2017,9:30:00,79465.0,12,12,2017,Mon,9,30,9:30
12/12/2017,10:00:00,79137.0,12,12,2017,Mon,10,00,10:00
12/12/2017,10:30:00,78694.0,12,12,2017,Mon,10,30,10:30
12/12/2017,11:00:00,78069.0,12,12,2017,Mon,11,00,11:00
12/12/2017,11:30:00,77811.0,12,12,2017,Mon,11,30,11:30
12/12/2017,12:00:00,77669.0,12,12,2017,Mon,12,00,12:00
12/12/2017,12:30:00,77071.0,12,12,2017,Mon,12,30,12:30
12/12/2017,13:00:00,76694.0,12,12,2017,Mon,13,00,13:00
12/12/2017,13:30:00,75413.0,12,12,2017,Mon,13,30,13:30
12/12/2017,14:00:00,74391.0,12,12,2017,Mon,14,00,14:00
12/12/2017,14:30:00,73313.0,12,12,2017,Mon,14,30,14:30
12/12/2017,15:00:00,72142.0,12,12,2017,Mon,15,00,15:00
12/12/2017,15:30:00,71518.0,12,12,2017,Mon,15,30,15:30
12/12/2017,16:00:00,71377.0,12,12,2017,Mon,16,00,16:00
12/12/2017,16:30:00,71729.0,12,12,2017,Mon,16,30,16:30
12/12/2017,17:00:00,73405.0,12,12,2017,Mon,17,00,17:00
12/12/2017,17:30:00,76733.0,12,12,2017,Mon,17,30,17:30
12/12/2017,18:00:00,78571.0,12,12,2017,Mon,18,00,18:00
12/12/2017,18:30:00,80108.0,12,12,2017,Mon,18,30,18:30
12/12/2017,19:00:00,81526.0,12,12,2017,Mon,19,00,19:00
12/12/2017,19:30:00,80218.0,12,12,2017,Mon,19,30,19:30
12/12/2017,20:00:00,78466.0,12,12,2017,Mon,20,00,20:00
12/12/2017,20:30:00,76540.0,12,12,2017,Mon,20,30,20:30
12/12/2017,21:00:00,73871.0,12,12,2017,Mon,21,00,21:00
12/12/2017,21:30:00,72487.0,12,12,2017,Mon,21,30,21:30
12/12/2017,22:00:00,70963.0,12,12,2017,Mon,22,00,22:00
12/12/2017,22:30:00,71866.0,12,12,2017,Mon,22,30,22:30
12/12/2017,23:00:00,73736.0,12,12,2017,Mon,23,00,23:00
12/12/2017,23:30:00,72886.0,12,12,2017,Mon,23,30,23:30
12/13/2017,0:00:00,72427.0,12,13,2017,Tue,0,00,0:00
12/13/2017,0:30:00,69870.0,12,13,2017,Tue,0,30,0:30
12/13/2017,1:00:00,67241.0,12,13,2017,Tue,1,00,1:00
12/13/2017,1:30:00,67213.0,12,13,2017,Tue,1,30,1:30
12/13/2017,2:00:00,66841.0,12,13,2017,Tue,2,00,2:00
12/13/2017,2:30:00,66636.0,12,13,2017,Tue,2,30,2:30
12/13/2017,3:00:00,64691.0,12,13,2017,Tue,3,00,3:00
12/13/2017,3:30:00,63497.0,12,13,2017,Tue,3,30,3:30
12/13/2017,4:00:00,62797.0,12,13,2017,Tue,4,00,4:00
12/13/2017,4:30:00,62835.0,12,13,2017,Tue,4,30,4:30
12/13/2017,5:00:00,63408.0,12,13,2017,Tue,5,00,5:00
12/13/2017,5:30:00,65626.0,12,13,2017,Tue,5,30,5:30
12/13/2017,6:00:00,67790.0,12,13,2017,Tue,6,00,6:00
12/13/2017,6:30:00,71533.0,12,13,2017,Tue,6,30,6:30
12/13/2017,7:00:00,75173.0,12,13,2017,Tue,7,00,7:00
12/13/2017,7:30:00,77330.0,12,13,2017,Tue,7,30,7:30
12/13/2017,8:00:00,78942.0,12,13,2017,Tue,8,00,8:00
12/13/2017,8:30:00,79001.0,12,13,2017,Tue,8,30,8:30
12/13/2017,9:00:00,79389.0,12,13,2017,Tue,9,00,9:00
12/13/2017,9:30:00,79390.0,12,13,2017,Tue,9,30,9:30
12/13/2017,10:00:00,79305.0,12,13,2017,Tue,10,00,10:00
12/13/2017,10:30:00,78964.0,12,13,2017,Tue,10,30,10:30
12/13/2017,11:00:00,78858.0,12,13,2017,Tue,11,00,11:00
12/13/2017,11:30:00,78804.0,12,13,2017,Tue,11,30,11:30
12/13/2017,12:00:00,78885.0,12,13,2017,Tue,12,00,12:00
12/13/2017,12:30:00,78266.0,12,13,2017,Tue,12,30,12:30
12/13/2017,13:00:00,78236.0,12,13,2017,Tue,13,00,13:00
12/13/2017,13:30:00,77382.0,12,13,2017,Tue,13,30,13:30
12/13/2017,14:00:00,76931.0,12,13,2017,Tue,14,00,14:00
12/13/2017,14:30:00,76447.0,12,13,2017,Tue,14,30,14:30
12/13/2017,15:00:00,75088.0,12,13,2017,Tue,15,00,15:00
12/13/2017,15:30:00,74629.0,12,13,2017,Tue,15,30,15:30
12/13/2017,16:00:00,74135.0,12,13,2017,Tue,16,00,16:00
12/13/2017,16:30:00,73948.0,12,13,2017,Tue,16,30,16:30
12/13/2017,17:00:00,74809.0,12,13,2017,Tue,17,00,17:00
12/13/2017,17:30:00,76825.0,12,13,2017,Tue,17,30,17:30
12/13/2017,18:00:00,78144.0,12,13,2017,Tue,18,00,18:00
12/13/2017,18:30:00,79041.0,12,13,2017,Tue,18,30,18:30
12/13/2017,19:00:00,79821.0,12,13,2017,Tue,19,00,19:00
12/13/2017,19:30:00,78120.0,12,13,2017,Tue,19,30,19:30
12/13/2017,20:00:00,76331.0,12,13,2017,Tue,20,00,20:00
12/13/2017,20:30:00,73651.0,12,13,2017,Tue,20,30,20:30
12/13/2017,21:00:00,71312.0,12,13,2017,Tue,21,00,21:00
12/13/2017,21:30:00,69069.0,12,13,2017,Tue,21,30,21:30
12/13/2017,22:00:00,67641.0,12,13,2017,Tue,22,00,22:00
12/13/2017,22:30:00,68150.0,12,13,2017,Tue,22,30,22:30
12/13/2017,23:00:00,69897.0,12,13,2017,Tue,23,00,23:00
12/13/2017,23:30:00,69377.0,12,13,2017,Tue,23,30,23:30
12/14/2017,0:00:00,68648.0,12,14,2017,Wed,0,00,0:00
12/14/2017,0:30:00,66771.0,12,14,2017,Wed,0,30,0:30
12/14/2017,1:00:00,64397.0,12,14,2017,Wed,1,00,1:00
12/14/2017,1:30:00,63909.0,12,14,2017,Wed,1,30,1:30
12/14/2017,2:00:00,63338.0,12,14,2017,Wed,2,00,2:00
12/14/2017,2:30:00,62892.0,12,14,2017,Wed,2,30,2:30
12/14/2017,3:00:00,61111.0,12,14,2017,Wed,3,00,3:00
12/14/2017,3:30:00,59981.0,12,14,2017,Wed,3,30,3:30
12/14/2017,4:00:00,59172.0,12,14,2017,Wed,4,00,4:00
12/14/2017,4:30:00,58907.0,12,14,2017,Wed,4,30,4:30
12/14/2017,5:00:00,59673.0,12,14,2017,Wed,5,00,5:00
12/14/2017,5:30:00,61727.0,12,14,2017,Wed,5,30,5:30
12/14/2017,6:00:00,63922.0,12,14,2017,Wed,6,00,6:00
12/14/2017,6:30:00,67798.0,12,14,2017,Wed,6,30,6:30
12/14/2017,7:00:00,71561.0,12,14,2017,Wed,7,00,7:00
12/14/2017,7:30:00,74542.0,12,14,2017,Wed,7,30,7:30
12/14/2017,8:00:00,75687.0,12,14,2017,Wed,8,00,8:00
12/14/2017,8:30:00,75730.0,12,14,2017,Wed,8,30,8:30
12/14/2017,9:00:00,75905.0,12,14,2017,Wed,9,00,9:00
12/14/2017,9:30:00,75650.0,12,14,2017,Wed,9,30,9:30
12/14/2017,10:00:00,75468.0,12,14,2017,Wed,10,00,10:00
12/14/2017,10:30:00,75428.0,12,14,2017,Wed,10,30,10:30
12/14/2017,11:00:00,75312.0,12,14,2017,Wed,11,00,11:00
12/14/2017,11:30:00,75282.0,12,14,2017,Wed,11,30,11:30
12/14/2017,12:00:00,75480.0,12,14,2017,Wed,12,00,12:00
12/14/2017,12:30:00,74903.0,12,14,2017,Wed,12,30,12:30
12/14/2017,13:00:00,75149.0,12,14,2017,Wed,13,00,13:00
12/14/2017,13:30:00,74087.0,12,14,2017,Wed,13,30,13:30
12/14/2017,14:00:00,73706.0,12,14,2017,Wed,14,00,14:00
12/14/2017,14:30:00,73161.0,12,14,2017,Wed,14,30,14:30
12/14/2017,15:00:00,72125.0,12,14,2017,Wed,15,00,15:00
12/14/2017,15:30:00,71222.0,12,14,2017,Wed,15,30,15:30
12/14/2017,16:00:00,71391.0,12,14,2017,Wed,16,00,16:00
12/14/2017,16:30:00,71237.0,12,14,2017,Wed,16,30,16:30
12/14/2017,17:00:00,72890.0,12,14,2017,Wed,17,00,17:00
12/14/2017,17:30:00,75240.0,12,14,2017,Wed,17,30,17:30
12/14/2017,18:00:00,76416.0,12,14,2017,Wed,18,00,18:00
12/14/2017,18:30:00,77724.0,12,14,2017,Wed,18,30,18:30
12/14/2017,19:00:00,78544.0,12,14,2017,Wed,19,00,19:00
12/14/2017,19:30:00,77197.0,12,14,2017,Wed,19,30,19:30
12/14/2017,20:00:00,75415.0,12,14,2017,Wed,20,00,20:00
12/14/2017,20:30:00,73033.0,12,14,2017,Wed,20,30,20:30
12/14/2017,21:00:00,70868.0,12,14,2017,Wed,21,00,21:00
12/14/2017,21:30:00,68943.0,12,14,2017,Wed,21,30,21:30
12/14/2017,22:00:00,67660.0,12,14,2017,Wed,22,00,22:00
12/14/2017,22:30:00,67738.0,12,14,2017,Wed,22,30,22:30
12/14/2017,23:00:00,69818.0,12,14,2017,Wed,23,00,23:00
12/14/2017,23:30:00,69015.0,12,14,2017,Wed,23,30,23:30
12/15/2017,0:00:00,68408.0,12,15,2017,Thu,0,00,0:00
12/15/2017,0:30:00,66691.0,12,15,2017,Thu,0,30,0:30
12/15/2017,1:00:00,64376.0,12,15,2017,Thu,1,00,1:00
12/15/2017,1:30:00,63649.0,12,15,2017,Thu,1,30,1:30
12/15/2017,2:00:00,63065.0,12,15,2017,Thu,2,00,2:00
12/15/2017,2:30:00,62065.0,12,15,2017,Thu,2,30,2:30
12/15/2017,3:00:00,60648.0,12,15,2017,Thu,3,00,3:00
12/15/2017,3:30:00,59562.0,12,15,2017,Thu,3,30,3:30
12/15/2017,4:00:00,58903.0,12,15,2017,Thu,4,00,4:00
12/15/2017,4:30:00,58921.0,12,15,2017,Thu,4,30,4:30
12/15/2017,5:00:00,59828.0,12,15,2017,Thu,5,00,5:00
12/15/2017,5:30:00,61168.0,12,15,2017,Thu,5,30,5:30
12/15/2017,6:00:00,63655.0,12,15,2017,Thu,6,00,6:00
12/15/2017,6:30:00,68126.0,12,15,2017,Thu,6,30,6:30
12/15/2017,7:00:00,71565.0,12,15,2017,Thu,7,00,7:00
12/15/2017,7:30:00,74531.0,12,15,2017,Thu,7,30,7:30
12/15/2017,8:00:00,76482.0,12,15,2017,Thu,8,00,8:00
12/15/2017,8:30:00,76326.0,12,15,2017,Thu,8,30,8:30
12/15/2017,9:00:00,76012.0,12,15,2017,Thu,9,00,9:00
12/15/2017,9:30:00,76236.0,12,15,2017,Thu,9,30,9:30
12/15/2017,10:00:00,75698.0,12,15,2017,Thu,10,00,10:00
12/15/2017,10:30:00,75485.0,12,15,2017,Thu,10,30,10:30
12/15/2017,11:00:00,75397.0,12,15,2017,Thu,11,00,11:00
12/15/2017,11:30:00,75649.0,12,15,2017,Thu,11,30,11:30
12/15/2017,12:00:00,75425.0,12,15,2017,Thu,12,00,12:00
12/15/2017,12:30:00,75029.0,12,15,2017,Thu,12,30,12:30
12/15/2017,13:00:00,74798.0,12,15,2017,Thu,13,00,13:00
12/15/2017,13:30:00,73595.0,12,15,2017,Thu,13,30,13:30
12/15/2017,14:00:00,72917.0,12,15,2017,Thu,14,00,14:00
12/15/2017,14:30:00,72160.0,12,15,2017,Thu,14,30,14:30
12/15/2017,15:00:00,70478.0,12,15,2017,Thu,15,00,15:00
12/15/2017,15:30:00,70548.0,12,15,2017,Thu,15,30,15:30
12/15/2017,16:00:00,70209.0,12,15,2017,Thu,16,00,16:00
12/15/2017,16:30:00,70492.0,12,15,2017,Thu,16,30,16:30
12/15/2017,17:00:00,72145.0,12,15,2017,Thu,17,00,17:00
12/15/2017,17:30:00,74872.0,12,15,2017,Thu,17,30,17:30
12/15/2017,18:00:00,76152.0,12,15,2017,Thu,18,00,18:00
12/15/2017,18:30:00,77106.0,12,15,2017,Thu,18,30,18:30
12/15/2017,19:00:00,77731.0,12,15,2017,Thu,19,00,19:00
12/15/2017,19:30:00,76810.0,12,15,2017,Thu,19,30,19:30
12/15/2017,20:00:00,75124.0,12,15,2017,Thu,20,00,20:00
12/15/2017,20:30:00,72861.0,12,15,2017,Thu,20,30,20:30
12/15/2017,21:00:00,71058.0,12,15,2017,Thu,21,00,21:00
12/15/2017,21:30:00,69732.0,12,15,2017,Thu,21,30,21:30
12/15/2017,22:00:00,68481.0,12,15,2017,Thu,22,00,22:00
12/15/2017,22:30:00,69260.0,12,15,2017,Thu,22,30,22:30
12/15/2017,23:00:00,71909.0,12,15,2017,Thu,23,00,23:00
12/15/2017,23:30:00,71009.0,12,15,2017,Thu,23,30,23:30
12/16/2017,0:00:00,70446.0,12,16,2017,Fri,0,00,0:00
12/16/2017,0:30:00,67662.0,12,16,2017,Fri,0,30,0:30
12/16/2017,1:00:00,64967.0,12,16,2017,Fri,1,00,1:00
12/16/2017,1:30:00,64258.0,12,16,2017,Fri,1,30,1:30
12/16/2017,2:00:00,63815.0,12,16,2017,Fri,2,00,2:00
12/16/2017,2:30:00,63024.0,12,16,2017,Fri,2,30,2:30
12/16/2017,3:00:00,61134.0,12,16,2017,Fri,3,00,3:00
12/16/2017,3:30:00,59775.0,12,16,2017,Fri,3,30,3:30
12/16/2017,4:00:00,58983.0,12,16,2017,Fri,4,00,4:00
12/16/2017,4:30:00,58603.0,12,16,2017,Fri,4,30,4:30
12/16/2017,5:00:00,58638.0,12,16,2017,Fri,5,00,5:00
12/16/2017,5:30:00,59355.0,12,16,2017,Fri,5,30,5:30
12/16/2017,6:00:00,60366.0,12,16,2017,Fri,6,00,6:00
12/16/2017,6:30:00,61852.0,12,16,2017,Fri,6,30,6:30
12/16/2017,7:00:00,63107.0,12,16,2017,Fri,7,00,7:00
12/16/2017,7:30:00,64806.0,12,16,2017,Fri,7,30,7:30
12/16/2017,8:00:00,66081.0,12,16,2017,Fri,8,00,8:00
12/16/2017,8:30:00,67317.0,12,16,2017,Fri,8,30,8:30
12/16/2017,9:00:00,68474.0,12,16,2017,Fri,9,00,9:00
12/16/2017,9:30:00,69574.0,12,16,2017,Fri,9,30,9:30
12/16/2017,10:00:00,69777.0,12,16,2017,Fri,10,00,10:00
12/16/2017,10:30:00,69659.0,12,16,2017,Fri,10,30,10:30
12/16/2017,11:00:00,69658.0,12,16,2017,Fri,11,00,11:00
12/16/2017,11:30:00,69997.0,12,16,2017,Fri,11,30,11:30
12/16/2017,12:00:00,70325.0,12,16,2017,Fri,12,00,12:00
12/16/2017,12:30:00,70523.0,12,16,2017,Fri,12,30,12:30
12/16/2017,13:00:00,70847.0,12,16,2017,Fri,13,00,13:00
12/16/2017,13:30:00,68849.0,12,16,2017,Fri,13,30,13:30
12/16/2017,14:00:00,67723.0,12,16,2017,Fri,14,00,14:00
12/16/2017,14:30:00,66730.0,12,16,2017,Fri,14,30,14:30
12/16/2017,15:00:00,65490.0,12,16,2017,Fri,15,00,15:00
12/16/2017,15:30:00,64706.0,12,16,2017,Fri,15,30,15:30
12/16/2017,16:00:00,64403.0,12,16,2017,Fri,16,00,16:00
12/16/2017,16:30:00,64820.0,12,16,2017,Fri,16,30,16:30
